precise	status	evidence	notes
c:objc(cs)QLPreviewController(py)currentPreviewItem	implemented	test:full/quicklook/tests/agent/QuickLookTests.swift#testQLPreviewControllerItems	Tracks the item at currentPreviewItemIndex.
c:objc(cs)QLPreviewController(py)currentPreviewItemIndex	implemented	test:full/quicklook/tests/agent/QuickLookTests.swift#testQLPreviewControllerItems	Clamps out-of-range indices to the last item.
c:objc(cs)QLPreviewController(py)dataSource	implemented	test:full/quicklook/tests/agent/QuickLookTests.swift#testQLPreviewControllerItems	Weak data source drives reloadData.
c:objc(cs)QLPreviewController(py)delegate	implemented	test:full/quicklook/tests/agent/QuickLookTests.swift#testQLPreviewControllerDelegate	Weak delegate assignment and Foundation optional callbacks.
c:objc(cs)QLPreviewProvider	implemented	test:full/quicklook/tests/agent/QuickLookTests.swift#testQLPreviewProviderAndAttachment	NSObject type identity; no extension-host behavior is claimed.
c:objc(cs)QLPreviewReply	implemented	test:full/quicklook/tests/agent/QuickLookTests.swift#testQLPreviewReply	File-URL reply stores title, encoding, and attachments.
c:objc(cs)QLPreviewReply(im)initWithFileURL:	implemented	test:full/quicklook/tests/agent/QuickLookTests.swift#testQLPreviewReply	init(fileURL:) constructs a reply without drawing into a context.
c:objc(cs)QLPreviewReply(py)attachments	implemented	test:full/quicklook/tests/agent/QuickLookTests.swift#testQLPreviewReply	Dictionary assignment round-trips host-constructed attachments.
c:objc(cs)QLPreviewReply(py)title	implemented	test:full/quicklook/tests/agent/QuickLookTests.swift#testQLPreviewReply	Title assignment round-trips; Apple's default remains an oracle question.
c:objc(cs)QLPreviewReplyAttachment	implemented	test:full/quicklook/tests/agent/QuickLookTests.swift#testQLPreviewProviderAndAttachment	Attachment stores data and UTType.
c:objc(cs)QLPreviewReplyAttachment(im)initWithData:contentType:	implemented	test:full/quicklook/tests/agent/QuickLookTests.swift#testQLPreviewProviderAndAttachment	init(data:contentType:) stores both fields.
c:objc(cs)QLPreviewReplyAttachment(py)contentType	implemented	test:full/quicklook/tests/agent/QuickLookTests.swift#testQLPreviewProviderAndAttachment	contentType identifier round-trips; conforms(to: .image) for png.
c:objc(cs)QLPreviewReplyAttachment(py)data	implemented	test:full/quicklook/tests/agent/QuickLookTests.swift#testQLPreviewProviderAndAttachment	Stored Data round-trips through init(data:contentType:).
c:objc(cs)QLPreviewSceneActivationConfiguration	implemented	test:full/quicklook/tests/agent/QuickLookTests.swift#testQLPreviewSceneActivationConfiguration	Stores item URLs and options; does not activate a UIWindowScene.
c:objc(cs)QLPreviewSceneActivationConfiguration(im)initWithItemsAtURLs:options:	implemented	test:full/quicklook/tests/agent/QuickLookTests.swift#testQLPreviewSceneActivationConfiguration	init(itemsAt:options:) records URLs and options.
c:objc(cs)QLPreviewSceneActivationConfiguration(im)initWithItemsAtURLs:options:::SYNTHESIZED::c:objc(cs)QLPreviewSceneActivationConfiguration	implemented	test:full/quicklook/tests/agent/QuickLookTests.swift#testQLPreviewSceneActivationConfiguration	Synthesized init(itemsAtURLs:options:) forwards to init(itemsAt:options:).
c:objc(cs)QLPreviewSceneOptions	implemented	test:full/quicklook/tests/agent/QuickLookTests.swift#testQLPreviewSceneActivationConfiguration	Nested Options type with initialPreviewIndex.
c:objc(cs)QLPreviewSceneOptions(py)initialPreviewIndex	implemented	test:full/quicklook/tests/agent/QuickLookTests.swift#testQLPreviewSceneActivationConfiguration	Integer assignment round-trips.
c:objc(pl)QLPreviewControllerDataSource	implemented	test:full/quicklook/tests/agent/QuickLookTests.swift#testQLPreviewControllerItems	Existential data source supplies item count and items.
c:objc(pl)QLPreviewControllerDataSource(im)numberOfPreviewItemsInPreviewController:	implemented	test:full/quicklook/tests/agent/QuickLookTests.swift#testQLPreviewControllerItems	numberOfPreviewItems(in:) is queried by reloadData.
c:objc(pl)QLPreviewControllerDataSource(im)previewController:previewItemAtIndex:	implemented	test:full/quicklook/tests/agent/QuickLookTests.swift#testQLPreviewControllerItems	previewController(_:previewItemAt:) supplies the current item.
c:objc(pl)QLPreviewControllerDelegate	implemented	test:full/quicklook/tests/agent/QuickLookTests.swift#testQLPreviewControllerDelegate	Foundation optional methods have protocol defaults and explicit conformers.
c:objc(pl)QLPreviewControllerDelegate(im)previewController:didSaveEditedCopyOfPreviewItem:atURL:	implemented	test:full/quicklook/tests/agent/QuickLookTests.swift#testQLPreviewControllerDelegate	Callback records the modified copy URL; editing itself stays disabled.
c:objc(pl)QLPreviewControllerDelegate(im)previewController:didUpdateContentsOfPreviewItem:	implemented	test:full/quicklook/tests/agent/QuickLookTests.swift#testQLPreviewControllerDelegate	Callback records the updated item.
c:objc(pl)QLPreviewControllerDelegate(im)previewController:editingModeForPreviewItem:	implemented	test:full/quicklook/tests/agent/QuickLookTests.swift#testQLPreviewControllerDelegate	Default and explicit conformers return .disabled.
c:objc(pl)QLPreviewControllerDelegate(im)previewController:frameForPreviewItem:inSourceView:	implemented	test:full/quicklook/tests/agent/QuickLookTests.swift#testQLPreviewControllerDelegateTransitions	Default returns CGRect.zero; Linux uses UnsafeMutablePointer because AutoreleasingUnsafeMutablePointer is unavailable.
c:objc(pl)QLPreviewControllerDelegate(im)previewController:shouldOpenURL:forPreviewItem:	implemented	test:full/quicklook/tests/agent/QuickLookTests.swift#testQLPreviewControllerDelegate	Existing protocol default returns true; Apple's unimplemented default is an oracle question.
c:objc(pl)QLPreviewControllerDelegate(im)previewController:transitionImageForPreviewItem:contentRect:	implemented	test:full/quicklook/tests/agent/QuickLookTests.swift#testQLPreviewControllerDelegateTransitions	Default returns nil and writes CGRect.zero into contentRect.
c:objc(pl)QLPreviewControllerDelegate(im)previewController:transitionViewForPreviewItem:	implemented	test:full/quicklook/tests/agent/QuickLookTests.swift#testQLPreviewControllerDelegateTransitions	Default returns nil; no UIKit transition is claimed.
c:objc(pl)QLPreviewControllerDelegate(im)previewControllerDidDismiss:	implemented	test:full/quicklook/tests/agent/QuickLookTests.swift#testQLPreviewControllerDelegate	Default and explicit did-dismiss callbacks are callable.
c:objc(pl)QLPreviewControllerDelegate(im)previewControllerWillDismiss:	implemented	test:full/quicklook/tests/agent/QuickLookTests.swift#testQLPreviewControllerDelegate	Default and explicit will-dismiss callbacks are callable.
c:objc(pl)QLPreviewItem	implemented	test:full/quicklook/tests/agent/QuickLookTests.swift#testQLPreviewItemNSURL	NSURL conforms; title defaults to nil.
c:objc(pl)QLPreviewItem(py)previewItemTitle	implemented	test:full/quicklook/tests/agent/QuickLookTests.swift#testQLPreviewItemNSURL	Protocol default returns nil for NSURL.
c:objc(pl)QLPreviewItem(py)previewItemURL	implemented	test:full/quicklook/tests/agent/QuickLookTests.swift#testQLPreviewItemNSURL	NSURL.previewItemURL is the bridged file URL.
c:objc(pl)QLPreviewingController	implemented	test:full/quicklook/tests/agent/QuickLookTests.swift#testQLPreviewingControllerFailClosed	Empty conformer uses fail-closed async defaults.
c:objc(pl)QLPreviewingController(im)preparePreviewOfFileAtURL:completionHandler:	implemented	test:full/quicklook/tests/agent/QuickLookTests.swift#testQLPreviewingControllerFailClosed	Default throws CocoaError.featureUnsupported; Apple error payloads are unobserved.
c:objc(pl)QLPreviewingController(im)preparePreviewOfSearchableItemWithIdentifier:queryString:completionHandler:	implemented	test:full/quicklook/tests/agent/QuickLookTests.swift#testQLPreviewingControllerFailClosed	Default throws CocoaError.featureUnsupported; Spotlight preview generation is unobserved.
c:objc(pl)QLPreviewingController(im)providePreviewForFileRequest:completionHandler:	implemented	test:full/quicklook/tests/agent/QuickLookTests.swift#testQLPreviewingControllerFailClosed	Default throws CocoaError.featureUnsupported; reply construction by a generator is unobserved.
s:7SwiftUI4ViewP011_QuickLook_aB0E05quickE7Preview_2inQrAA7BindingVy10Foundation3URLVSgG_qd__tSkRd__AK7ElementRtd__lF	declared	source:full/quicklook/QuickLook.swift#quickLookPreview	Compiled only when SwiftUI is importable; the Foundation host gate does not compile SwiftUI.
s:7SwiftUI4ViewP011_QuickLook_aB0E05quickE7PreviewyQrAA7BindingVy10Foundation3URLVSgGF	declared	source:full/quicklook/QuickLook.swift#quickLookPreview	Compiled only when SwiftUI is importable; presentation timing is unobserved on the isolated host.
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@QLPreviewItemEditingMode	implemented	test:full/quicklook/tests/agent/QuickLookTests.swift#testPreviewItemEditingMode	Synthesized Equatable != for the Int enum.
s:SYsSHRzSH8RawValueSYRpzrlE04hashB0Sivp::SYNTHESIZED::c:@E@QLPreviewItemEditingMode	implemented	test:full/quicklook/tests/agent/QuickLookTests.swift#testPreviewItemEditingMode	Synthesized hashValue for the Int enum.
s:SYsSHRzSH8RawValueSYRpzrlE4hash4intoys6HasherVz_tF::SYNTHESIZED::c:@E@QLPreviewItemEditingMode	implemented	test:full/quicklook/tests/agent/QuickLookTests.swift#testPreviewItemEditingMode	Synthesized hash(into:) for the Int enum.
s:So14QLPreviewReplyC9QuickLookE11contextSize8isBitmap9drawUsingABSo6CGSizeV_SbySo12CGContextRefa_ABtKctcfc	implemented	test:full/quicklook/tests/agent/QuickLookTests.swift#testQLPreviewReplyConvenienceInitializers	Stores size and isBitmap; the drawing closure is not invoked.
s:So14QLPreviewReplyC9QuickLookE14stringEncodingSS10FoundationE0F0Vvp	implemented	test:full/quicklook/tests/agent/QuickLookTests.swift#testQLPreviewReply	String.Encoding assignment round-trips; Apple's default remains an oracle question.
s:So14QLPreviewReplyC9QuickLookE17dataOfContentType11contentSize15createDataUsingAB07UniformH11Identifiers6UTTypeV_So6CGSizeV10Foundation0L0VABKctcfc	implemented	test:full/quicklook/tests/agent/QuickLookTests.swift#testQLPreviewReplyConvenienceInitializers	Stores UTType and size; the data closure is not invoked.
s:So14QLPreviewReplyC9QuickLookE18forPDFWithPageSize19createDocumentUsingABSo6CGSizeV_So11PDFDocumentCABKctcfc	implemented	test:full/quicklook/tests/agent/QuickLookTests.swift#testQLPreviewReplyConvenienceInitializers	Stores page size; the PDFDocument closure is not invoked.
s:So24QLPreviewItemEditingModeV8rawValueABSgSi_tcfc	implemented	test:full/quicklook/tests/agent/QuickLookTests.swift#testPreviewItemEditingMode	Failable init?(rawValue:) accepts 0/1/2 and rejects unknown values.
